	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 3.c3d
18	18.00000	0.05667	10.32076	5.14562	33.76897	672.77197	-0.39852	2.35432	-0.95512	84.83299	8.08174			-18.65540	17.04255	-61.29621	-33.08099	4.65334	0.00000	0.00000	0.00000	-6.80044	2.82855	929.64868				0.21985	0.35618	0.00619	0.00000	0.00000	0.00000	-0.00659	0.00376	3.08141						0.33747	4.65334	-1.18686	-526.42151
19	19.00000	0.06000	5.86596	4.43810	65.12605	1318.38977	-0.39795	2.35245	-0.95875	84.81216	8.03948			-18.74356	17.06146	-61.52524	-58.43811	1.71536	0.00000	0.00000	0.00000	-6.80629	2.84133	929.59906				0.21975	0.35624	0.00619	0.00000	0.00000	0.00000	-0.00661	0.00377	3.09139						0.33754	1.71536	-21.27768	-645.00232
20	20.00000	0.06333	1.37466	3.27869	92.69982	1827.51086	-0.41720	2.34732	-0.96019	84.79282	8.00217			-18.83729	17.08008	-61.86380	-80.01353	-0.61214	0.00000	0.00000	0.00000	-6.81361	3.00457	929.63873				0.21964	0.35631	0.00619	0.00000	0.00000	0.00000	-0.00687	0.00393	3.21655						0.33764	-0.61214	-37.76937	-735.39246
21	21.00000	0.06667	-2.37642	1.83071	111.66775	2118.23145	-0.44834	2.34021	-0.96199	84.77901	7.97235			-18.96097	17.10777	-62.31740	-95.69173	-2.21302	0.00000	0.00000	0.00000	-6.79516	3.06356	929.64923				0.21959	0.35639	0.00619	0.00000	0.00000	0.00000	-0.00699	0.00399	3.27212						0.33776	-2.21302	-49.52220	-794.66614
22	22.00000	0.07000	-4.80951	0.36346	118.99646	2138.47388	-0.48171	2.33264	-0.96709	84.77395	7.95225			-19.10566	17.14796	-62.84349	-103.89020	-3.08850	0.00000	0.00000	0.00000	-6.69581	2.91462	929.75763				0.21954	0.35646	0.00619	0.00000	0.00000	0.00000	-0.00683	0.00390	3.19518						0.33788	-3.08850	-56.09476	-815.01965
23	23.00000	0.07333	-5.62485	-0.79417	115.09038	1930.05798	-0.50901	2.32606	-0.97771	84.77848	7.94336			-19.23707	17.19734	-63.36830	-103.89754	-3.33174	0.00000	0.00000	0.00000	-6.52739	2.61997	929.66272				0.21942	0.35655	0.00619	0.00000	0.00000	0.00000	-0.00648	0.00370	3.03403						0.33799	-3.33174	-57.68992	-787.97620
24	24.00000	0.07667	-4.82377	-1.33662	102.79811	1633.02429	-0.52511	2.32161	-0.99467	84.79034	7.94628			-19.31303	17.24834	-63.81565	-95.99503	-3.09742	0.00000	0.00000	0.00000	-6.41164	2.42674	929.49103				0.21929	0.35658	0.00619	0.00000	0.00000	0.00000	-0.00625	0.00357	2.92531						0.33807	-3.09742	-55.04229	-708.56812
25	25.00000	0.08000	-2.68032	-1.07042	85.03157	1397.98999	-0.52847	2.31979	-1.01725	84.80464	7.96078			-19.29982	17.29207	-64.12663	-81.36508	-2.56740	0.00000	0.00000	0.00000	-6.34822	2.47603	929.28564				0.21920	0.35658	0.00619	0.00000	0.00000	0.00000	-0.00631	0.00360	2.95261						0.33813	-2.56740	-49.26807	-577.73767
26	26.00000	0.08333	0.32949	0.02627	63.88796	1279.95496	-0.52056	2.32049	-1.04373	84.81534	7.98603			-19.18080	17.32023	-64.26591	-61.86787	-1.91644	0.00000	0.00000	0.00000	-6.19032	2.69631	929.07733				0.21913	0.35662	0.00619	0.00000	0.00000	0.00000	-0.00672	0.00384	3.14545						0.33818	-1.91644	-41.69553	-403.02112
27	27.00000	0.08667	3.62760	1.79707	41.17813	1216.69470	-0.50514	2.32300	-1.07192	84.81712	8.02087			-18.95826	17.32656	-64.22289	-39.76605	-1.28594	0.00000	0.00000	0.00000	-6.00684	2.72237	929.06073				0.21902	0.35673	0.00619	0.00000	0.00000	0.00000	-0.00714	0.00408	3.34019						0.33823	-1.28594	-33.68559	-198.18207
28	28.00000	0.09000	6.64425	3.95713	18.81718	1109.30896	-0.48685	2.32621	-1.09975	84.80696	8.06439			-18.64981	17.30875	-64.00984	-17.44073	-0.77197	0.00000	0.00000	0.00000	-5.93194	2.44038	929.35345				0.21889	0.35686	0.00619	0.00000	0.00000	0.00000	-0.00714	0.00408	3.33987						0.33826	-0.77197	-26.44961	17.89191
29	29.00000	0.09333	8.91800	6.18057	-1.24020	915.81964	-0.46939	2.32879	-1.12555	84.78484	8.11637			-18.28113	17.26995	-63.65604	2.88419	-0.42646	0.00000	0.00000	0.00000	-5.92864	2.04078	929.40692				0.21879	0.35699	0.00619	0.00000	0.00000	0.00000	-0.00678	0.00387	3.17403						0.33830	-0.42646	-20.88328	223.04204
30	30.00000	0.09667	10.16963	8.19314	-17.27198	668.03296	-0.45475	2.32947	-1.14806	84.75339	8.17677			-17.87859	17.21867	-63.20025	19.38803	-0.26529	0.00000	0.00000	0.00000	-5.93825	1.83795	929.32709				0.21876	0.35706	0.00619	0.00000	0.00000	0.00000	-0.00650	0.00371	3.04039						0.33832	-0.26529	-17.44643	394.50839
31	31.00000	0.10000	10.34251	9.83609	-28.06805	422.59702	-0.44382	2.32731	-1.16620	84.71674	8.24470			-17.46448	17.16658	-62.68393	30.83960	-0.27667	0.00000	0.00000	0.00000	-5.93985	1.80897	929.34790				0.21875	0.35707	0.00619	0.00000	0.00000	0.00000	-0.00643	0.00367	3.01074						0.33834	-0.27667	-16.11462	512.31927
32	32.00000	0.10333	9.60507	11.07821	-33.00816	217.06694	-0.43790	2.32210	-1.17904	84.67899	8.31731			-17.05344	17.12504	-62.14413	36.69577	-0.42672	0.00000	0.00000	0.00000	-5.94279	1.81822	929.58386				0.21870	0.35707	0.00619	0.00000	0.00000	0.00000	-0.00645	0.00368	3.01903						0.33834	-0.42672	-16.41389	562.82764
33	33.00000	0.10667	8.30961	11.97297	-32.01060	64.19321	-0.43917	2.31434	-1.18590	84.64258	8.38938			-16.64907	17.10192	-61.60704	37.09918	-0.66326	0.00000	0.00000	0.00000	-5.94863	1.81503	929.92175				0.21866	0.35713	0.00619	0.00000	0.00000	0.00000	-0.00646	0.00369	3.02183						0.33834	-0.66326	-17.53388	541.38763
34	34.00000	0.11000	6.90534	12.57997	-25.60657	-33.75896	-0.44983	2.30495	-1.18674	84.60753	8.45381			-16.24450	17.09967	-61.08572	32.78510	-0.92122	0.00000	0.00000	0.00000	-5.95168	1.81811	930.20544				0.21861	0.35720	0.00618	0.00000	0.00000	0.00000	-0.00647	0.00370	3.02878						0.33833	-0.92122	-18.50096	453.36877
