	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d	C:\Users\Administrator\Documents\Qualisys_baseball\Data\parkmyeonggyun\Baseball Markerless Right-handed\Fastball RH Markerless 8.c3d
18	18.00000	0.05667	12.10703	-0.74432	-133.71974	-166.73750	1.10676	0.67023	-1.02498	85.42676	9.80325			-6.87692	15.60486	-45.96891	133.26430	27.70793	0.00000	0.00000	0.00000	-3.61663	-2.61827	933.94324				0.22401	0.36535	0.00619	0.00000	0.00000	0.00000	-0.00527	0.00301	2.46614						0.34296	27.70793	41.08040	525.45117
19	19.00000	0.06000	8.41978	-6.03648	-107.10217	-88.68614	1.15367	0.67601	-1.04214	85.42664	9.86298			-6.95379	15.54736	-45.63407	109.88943	29.10216	0.00000	0.00000	0.00000	-3.63144	-2.80915	933.99335				0.22394	0.36536	0.00619	0.00000	0.00000	0.00000	-0.00541	0.00309	2.53161						0.34296	29.10216	41.09947	386.34201
20	20.00000	0.06333	4.14641	-11.47305	-79.01817	-22.93308	1.20528	0.68977	-1.06202	85.45057	9.92128			-7.09744	15.50794	-45.48095	82.00393	28.94606	0.00000	0.00000	0.00000	-3.71458	-2.69468	933.97925				0.22382	0.36539	0.00619	0.00000	0.00000	0.00000	-0.00564	0.00322	2.63883						0.34297	28.94606	38.90437	252.86768
21	21.00000	0.06667	-0.21282	-16.33302	-53.03782	35.00550	1.26045	0.70919	-1.08302	85.49863	9.97267			-7.34294	15.48841	-45.54173	53.43430	27.39302	0.00000	0.00000	0.00000	-3.82141	-2.23375	933.94214				0.22371	0.36544	0.00619	0.00000	0.00000	0.00000	-0.00596	0.00341	2.79044						0.34297	27.39302	35.07738	138.16020
22	22.00000	0.07000	-4.23826	-19.85384	-31.24121	86.11015	1.31837	0.73081	-1.10342	85.56763	10.01272			-7.70799	15.48854	-45.81882	27.18803	24.46507	0.00000	0.00000	0.00000	-3.79656	-1.89708	933.99243				0.22366	0.36547	0.00619	0.00000	0.00000	0.00000	-0.00624	0.00357	2.92172						0.34297	24.46507	29.90533	47.39139
23	23.00000	0.07333	-7.65044	-21.37539	-14.15485	126.67813	1.37682	0.75071	-1.12122	85.65139	10.03730			-8.17752	15.50617	-46.27614	5.14192	20.17181	0.00000	0.00000	0.00000	-3.68272	-1.96639	934.02808				0.22366	0.36547	0.00619	0.00000	0.00000	0.00000	-0.00640	0.00365	2.99247						0.34297	20.17181	23.52159	-20.98940
24	24.00000	0.07667	-10.32389	-20.47691	-1.19726	152.62820	1.43087	0.76512	-1.13408	85.74109	10.04226			-8.70346	15.53771	-46.84388	-12.04436	14.66327	0.00000	0.00000	0.00000	-3.59933	-2.27308	934.08478				0.22369	0.36545	0.00619	0.00000	0.00000	0.00000	-0.00643	0.00367	3.01067						0.34298	14.66327	16.11188	-73.18727
25	25.00000	0.08000	-12.25980	-17.08857	8.87603	163.13843	1.47282	0.77109	-1.13984	85.82572	10.02454			-9.22118	15.57907	-47.43745	-24.81546	8.33749	0.00000	0.00000	0.00000	-3.60924	-2.53631	934.32928				0.22375	0.36545	0.00619	0.00000	0.00000	0.00000	-0.00618	0.00353	2.89197						0.34300	8.33749	8.08081	-117.62833
26	26.00000	0.08333	-13.53333	-11.55564	17.73010	161.05272	1.49328	0.76716	-1.13712	85.89345	9.98380			-9.67640	15.62678	-47.98628	-34.44370	1.84258	0.00000	0.00000	0.00000	-3.61121	-2.66643	934.52875				0.22382	0.36547	0.00619	0.00000	0.00000	0.00000	-0.00572	0.00327	2.67806						0.34303	1.84258	0.09750	-162.45000
27	27.00000	0.08667	-14.23346	-4.63210	27.21381	151.61935	1.48327	0.75396	-1.12595	85.93374	9.92336			-10.04974	15.67930	-48.46057	-42.62375	-4.04163	0.00000	0.00000	0.00000	-3.61979	-2.69438	934.57709				0.22387	0.36549	0.00619	0.00000	0.00000	0.00000	-0.00535	0.00306	2.50522						0.34307	-4.04163	-7.00648	-213.11145
28	28.00000	0.09000	-14.41334	2.61013	39.03735	140.62598	1.43659	0.73437	-1.10780	85.93995	9.85001			-10.36567	15.73788	-48.88245	-50.98318	-8.60278	0.00000	0.00000	0.00000	-3.68396	-2.69493	934.49310				0.22388	0.36549	0.00619	0.00000	0.00000	0.00000	-0.00549	0.00314	2.56947						0.34312	-8.60278	-12.44908	-270.38602
29	29.00000	0.09333	-14.06780	8.95070	54.36425	132.14587	1.35269	0.71303	-1.08519	85.91137	9.77291			-10.68022	15.80626	-49.31516	-60.58041	-11.39967	0.00000	0.00000	0.00000	-3.77585	-2.63470	934.38684				0.22390	0.36548	0.00619	0.00000	0.00000	0.00000	-0.00594	0.00339	2.77921						0.34318	-11.39967	-15.73367	-329.17413
30	30.00000	0.09667	-13.14685	13.24084	73.18740	126.99622	1.23931	0.69531	-1.06121	85.85390	9.70245			-11.05246	15.88870	-49.83357	-71.49599	-12.38962	0.00000	0.00000	0.00000	-3.83154	-2.41984	934.40411				0.22391	0.36548	0.00619	0.00000	0.00000	0.00000	-0.00634	0.00362	2.96627						0.34324	-12.38962	-16.81352	-378.68167
31	31.00000	0.10000	-11.59745	14.62869	93.63387	121.68501	1.11216	0.68580	-1.03923	85.77926	9.64791			-11.51228	15.98725	-50.48737	-82.64097	-11.93076	0.00000	0.00000	0.00000	-3.83917	-2.18973	934.51678				0.22391	0.36550	0.00619	0.00000	0.00000	0.00000	-0.00633	0.00361	2.96136						0.34328	-11.93076	-16.11916	-404.38129
32	32.00000	0.10333	-9.41214	12.74006	111.73339	106.65218	0.99119	0.68699	-1.02271	85.70308	9.61437			-12.03849	16.09891	-51.27077	-91.88185	-10.66129	0.00000	0.00000	0.00000	-3.82871	-2.20293	934.45099				0.22393	0.36552	0.00619	0.00000	0.00000	0.00000	-0.00601	0.00343	2.81078						0.34330	-10.66129	-14.43730	-391.77271
33	33.00000	0.10667	-6.66371	7.77232	121.95089	65.04466	0.89643	0.69858	-1.01484	85.64206	9.60207			-12.55660	16.21379	-52.11120	-96.50391	-9.30452	0.00000	0.00000	0.00000	-3.75209	-2.41621	934.27728				0.22394	0.36553	0.00619	0.00000	0.00000	0.00000	-0.00562	0.00321	2.62930						0.34329	-9.30452	-12.68503	-331.33380
34	34.00000	0.11000	-3.51625	0.47687	118.70613	-22.29926	0.84479	0.71768	-1.01787	85.61079	9.60831			-12.95749	16.31542	-52.88073	-93.92048	-8.47011	0.00000	0.00000	0.00000	-3.65222	-2.52341	934.22821				0.22394	0.36549	0.00619	0.00000	0.00000	0.00000	-0.00554	0.00316	2.59071						0.34327	-8.47011	-11.65628	-223.26552
